step,reward_raw,reward_smooth
3256,106.3638687133789,116.29907577514648
3257,111.14321899414062,116.23810943603515
3258,105.8763656616211,115.9728382873535
3259,141.92811584472656,116.42909500122069
3260,112.37703704833984,116.30275085449219
3261,115.900634765625,116.24846450805664
3262,111.34378051757812,116.09303451538086
3263,117.22899627685547,115.8807891845703
3264,142.68849182128906,115.67449829101562
3265,143.7432861328125,116.29960723876954
3266,130.7657012939453,116.08636840820313
3267,116.09205627441406,116.07876235961913
3268,117.86039733886719,116.0135546875
3269,146.54209899902344,116.63372695922853
3270,114.18506622314453,116.49501266479493
3271,119.35960388183594,116.46388641357422
3272,114.18506622314453,116.45099075317384
3273,128.82020568847656,116.36536605834961
3274,120.05103302001953,116.54767303466798
3275,141.0540313720703,117.0455387878418
3276,104.85408020019531,116.81940551757813
3277,101.82101440429688,116.65425262451171
3278,111.27886199951172,116.55661499023438
3279,111.66783905029297,115.96503463745117
3280,104.62600708007812,115.9716032409668
3281,111.5289077758789,115.96818191528321
3282,112.8966293334961,116.14282196044923
3283,111.5289077758789,116.18346084594728
3284,111.5289077758789,115.51925659179689
3285,110.21624755859375,115.60033782958985
3286,111.5289077758789,115.83146575927735
3287,129.90394592285156,115.62948028564453
3288,107.87539672851562,115.56002670288088
3289,108.02421569824219,115.47567855834963
3290,106.90480041503906,115.3803596496582
3291,105.45093536376953,115.37258163452148
3292,107.87539672851562,115.45307418823243
3293,129.25157165527344,115.88672927856447
3294,109.96688842773438,115.32994064331055
3295,112.18141174316406,115.49558197021484
3296,112.64939880371094,115.53641159057618
3297,103.94683074951172,115.4089178466797
3298,108.30326843261719,115.34416381835938
3299,145.68992614746094,116.16215270996095
3300,110.26332092285156,116.18001037597656
3301,141.00482177734375,116.82037338256836
3302,112.77591705322266,116.88492660522462
3303,118.54286193847656,117.04804290771486
3304,118.54286193847656,117.21052368164062
3305,118.51242065429688,117.37303115844726
3306,106.49835968017578,117.3757209777832
3307,116.89973449707031,117.4908512878418
3308,144.99642944335938,118.27325256347656
3309,151.98170471191406,118.47432434082032
3310,119.56307983398438,118.6180451965332
3311,114.67337799072266,118.59350006103517
3312,116.54267120361328,118.69747787475586
3313,122.26778411865234,118.7982536315918
3314,124.90912628173828,118.44266632080078
3315,120.9298324584961,117.98639724731446
3316,120.68994903564453,117.78488220214845
3317,121.00389099121094,117.88311889648438
3318,129.202392578125,118.10995880126953
3319,112.72256469726562,117.43356811523437
3320,119.17051696777344,117.53327713012695
3321,119.32929992675781,117.53267105102539
3322,114.8590087890625,117.54614990234374
3323,119.32929992675781,117.35633178710937
3324,119.17051696777344,117.33872146606444
3325,118.84210205078125,116.89448287963866
3326,119.32929992675781,117.18398727416992
3327,119.32929992675781,117.53415298461914
3328,140.95730590820312,118.12772186279295
3329,120.27376556396484,118.2998403930664
3330,112.83638763427734,118.4640480041504
3331,106.63594818115234,118.36618881225586
3332,113.31402587890625,118.37453674316407
3333,136.61300659179688,118.87621871948242
3334,118.31107330322266,119.01186203002932
3335,114.8801498413086,119.10514007568361
3336,118.43793487548828,119.24332061767578
3337,118.25180053710938,119.01027770996093
3338,117.9693603515625,119.21215698242189
3339,111.78720092773438,119.28741668701173
3340,118.43793487548828,119.5180793762207
3341,142.3279571533203,120.25561981201172
3342,111.57986450195312,120.32970916748047
3343,121.1193618774414,120.16706497192384
3344,105.89872741699219,120.085701751709
3345,112.59126281738281,120.09389877319337
3346,112.8304672241211,120.09752014160158
3347,131.6465301513672,120.65151412963868
3348,135.88612365722656,121.20317123413086
3349,107.33447265625,120.43606216430665
3350,134.7218780517578,120.92523330688478
3351,110.0579833984375,120.30629653930664
3352,111.96265411376953,120.2900312805176
3353,130.89759826660156,120.53712600708009
3354,109.5330581665039,120.35692993164062
3355,130.84608459472656,120.60360321044922
3356,114.15925598144531,120.75682113647461
3357,107.30318450927734,120.56489013671874
3358,112.88377380371094,119.92263702392577
3359,108.97217559814453,119.0624464416504
3360,112.88377380371094,118.92886032104492
3361,109.51171112060547,118.82562698364258
3362,121.39118194580078,118.92259719848633
3363,108.12104797363281,118.63966247558594
3364,113.69163513183594,118.4153126525879
3365,141.57208251953125,118.82815765380862
3366,116.7706069946289,118.7497708129883
3367,121.60150146484375,118.76172302246094
3368,144.0998077392578,119.0596713256836
3369,115.96192169189453,119.12445846557618
3370,113.47232055664062,119.01049453735352
3371,134.05953979492188,119.30509933471679
3372,150.42066955566406,120.01633255004882
3373,121.20269012451172,120.05380035400391
3374,122.9004135131836,120.12839828491212
3375,116.72920227050781,120.08614028930664
3376,125.91555786132812,120.21786544799804
3377,150.7481231689453,120.8462419128418
3378,145.3448028564453,120.93399185180664
3379,126.2439193725586,121.05339492797852
3380,150.0064239501953,121.79679565429687
3381,117.30960845947266,122.01026885986327
3382,115.89936065673828,122.06197555541993
3383,116.0556411743164,121.65082824707032
3384,135.21661376953125,121.98893905639648
3385,149.74679565429688,122.68627197265624
3386,115.51344299316406,122.62778213500977
3387,115.21730041503906,122.56709213256838
3388,123.66873931884766,122.68107971191405
3389,110.96124267578125,122.664560546875
3390,133.2778778076172,122.9613594055176
3391,108.87828826904297,122.29236602783205
3392,113.46780395507812,122.33012481689452
3393,112.28787231445312,122.15349502563475
3394,132.77122497558594,122.69094497680665
3395,103.9076156616211,122.51727203369141
3396,112.36549377441406,122.50797256469727
3397,112.4364242553711,122.12377044677736
3398,112.4364242553711,121.65477645874023
3399,112.4364242553711,121.75681549072266
3400,129.6121826171875,121.65462158203125
3401,111.95894622802734,121.69264083862306
3402,107.63916015625,121.60617095947266
3403,115.0147476196289,121.2885139465332
3404,106.59571838378906,121.2297671508789
3405,112.4364242553711,120.8615739440918
3406,129.01353454589844,121.15865951538088
3407,105.93173217773438,121.13123046875
3408,109.89852142333984,121.07152542114258
3409,135.15419006347656,121.59516571044922
3410,108.99777221679688,121.51744567871093
3411,108.34223937988281,121.49405624389648
3412,101.0434341430664,121.0871012878418
3413,108.47420501708984,121.09416442871094
3414,108.53758239746094,120.99108337402343
3415,108.38335418701172,120.32730880737306
3416,108.64209747314453,120.16473861694338
3417,104.36347961425781,119.81997817993164
3418,108.44220733642578,119.10682617187501
3419,108.53758239746094,118.95833938598633
3420,104.68671417236328,118.78262725830078
3421,144.7253875732422,118.99594421386718
3422,102.07349395751953,118.0290007019043
3423,106.84396362304688,117.74182617187499
3424,130.0206756591797,117.88423141479491
3425,105.15718841552734,117.65279113769532
3426,105.16875457763672,117.23785507202149
3427,105.16875457763672,116.32626770019532
3428,112.92068481445312,115.67778533935548
3429,124.06138610839844,115.63413467407227
3430,105.9367446899414,114.7527410888672
3431,106.09606170654297,114.52847015380861
3432,128.05697631835938,114.77162246704103
3433,115.57828521728516,114.76207534790038
3434,111.58099365234375,114.28936294555665
3435,111.58099365234375,113.52604690551759
3436,107.41259765625,113.3640299987793
3437,104.04994201660156,113.14068283081055
3438,111.7877197265625,112.90306243896485
3439,105.32073211669922,112.79025222778321
3440,109.70039367675781,112.31870254516602
3441,126.56586456298828,112.67245407104494
3442,115.5511474609375,112.71412094116212
3443,114.82634735107422,112.76489044189455
3444,127.7862777709961,112.66519149780274
3445,113.60506439208984,112.85914047241211
3446,109.24099731445312,112.79665054321289
3447,113.60506439208984,112.82002334594728
3448,111.4841079711914,112.80097702026369
3449,111.6851577758789,112.78595169067384
3450,111.25900268554688,112.41888809204103
3451,113.13908386230469,112.44249084472656
3452,110.86105346679688,112.5069287109375
3453,110.45889282226562,112.41581161499023
3454,106.68307495117188,112.41755874633789
3455,147.7178497314453,113.12318725585938
3456,116.85818481445312,112.88008026123048
3457,112.87155151367188,113.01887664794923
3458,129.2587432861328,113.40608108520507
3459,111.40483093261719,112.93109390258788
3460,107.48407745361328,112.90082000732423
3461,111.39366912841797,112.96184860229492
3462,115.62805938720703,113.25354110717774
3463,111.54981231689453,113.31505325317383
3464,142.4764862060547,113.99383132934572
3465,123.26937866210938,114.29155181884767
3466,119.17591857910156,114.50222824096679
3467,148.84121704101562,115.39178298950195
3468,115.08937072753906,115.52472625732423
3469,115.08937072753906,115.6557620239258
3470,114.54366302490234,115.85290100097657
3471,154.66302490234375,116.05165374755859
3472,158.45074462890625,117.17919876098632
3473,125.01876068115234,117.54269470214844
3474,152.16822814941406,117.98564575195313
3475,161.8097381591797,119.11869674682617
3476,112.67265319824219,119.26877471923828
3477,123.54861450195312,119.6363719177246
3478,117.70775604248047,119.73211334228516
3479,122.12821960449219,119.69345001220705
3480,123.2328872680664,120.03937286376953
3481,150.76931762695312,120.93283798217773
3482,123.26876068115234,120.83707366943361
3483,142.10476684570312,121.36760330200195
3484,118.05684661865234,121.49712036132811
3485,115.79643249511719,121.5814291381836
3486,120.02986145019531,121.8337744140625
3487,119.29985809326172,122.1387727355957
3488,131.955322265625,122.54212478637696
3489,120.82093811035156,122.85212890625002
3490,120.67648315429688,123.07165069580078
3491,119.26531219482422,122.9256396484375
3492,116.48880004882812,122.94439270019531
3493,120.82093811035156,123.06428451538086
3494,136.97369384765625,123.24803283691406
3495,119.78416442871094,123.37161483764649
3496,119.78416442871094,123.58247817993164
3497,153.20730590820312,124.3745230102539
3498,112.88768768310547,124.4025946044922
3499,109.96989440917969,124.36828933715822
3500,105.61241912841797,124.25535766601563
3501,134.0801544189453,124.67417907714844
3502,105.62162017822266,124.56939041137696
3503,108.33384704589844,124.52688949584962
3504,108.33384704589844,124.55990493774414
3505,104.00691223144531,123.68568618774414
3506,101.39777374267578,123.3764779663086
3507,108.15038299560547,123.28205459594727
3508,108.39264678955078,122.86473266601564
3509,104.00691223144531,122.71677429199221
3510,133.2733154296875,123.23255905151369
3511,138.43727111816406,123.7734310913086
3512,127.40306854248047,124.00893127441407
3513,119.06629943847656,124.1592610168457
3514,119.29866790771484,123.69570465087892
3515,113.40840148925781,123.49848510742189
3516,118.86426544189453,123.49225204467773
3517,119.37779998779297,122.90298370361327
3518,118.1004638671875,122.96320556640624
3519,119.06629943847656,123.042744140625
3520,133.21109008789062,123.41609268188476
3521,148.61988830566406,123.29522994995116
3522,114.72895050048828,122.42079406738281
3523,113.66570281982422,122.19373291015627
3524,137.638427734375,121.90313690185549
3525,109.49827575683594,120.85690765380859
3526,130.81539916992188,121.21976257324219
3527,128.43753051757812,121.31754089355469
3528,114.5517807006836,121.25442138671875
3529,107.09919738769531,120.95384094238281
3530,127.02166748046875,121.02961654663086
3531,107.09919738769531,120.1562141418457
3532,101.10701751708984,119.71297927856445
3533,107.09919738769531,119.01286788940429
3534,107.09919738769531,118.79371490478515
3535,100.91099548339844,118.49600616455078
3536,106.86305236816406,118.23266998291015
3537,101.05915069580078,117.86785583496093
3538,107.09919738769531,117.37073333740234
3539,100.42489624023438,116.9628125
3540,117.72684478759766,116.90381973266601
3541,110.9894027709961,116.73830154418945
3542,104.38155364990234,116.49615661621094
3543,110.9894027709961,116.29952590942383
3544,151.57447814941406,116.59154159545898
3545,125.14407348632812,116.69873977661132
3546,114.98689270019531,116.60279434204101
3547,114.98689270019531,115.83838607788087
3548,114.98689270019531,115.88037017822266
3549,122.32688903808594,116.12751007080078
3550,117.29827880859375,116.3612272644043
3551,115.19999694824219,115.98362411499025
3552,115.19999694824219,116.17519165039064
3553,139.88986206054688,116.80631195068361
3554,120.02388000488281,117.04011260986329
3555,120.02388000488281,117.36045196533203
3556,108.90496826171875,117.51059585571291
3557,120.02388000488281,117.74806579589844
3558,115.90091705322266,117.89823120117188
3559,120.02388000488281,118.21857055664064
3560,120.2459945678711,117.95802413940432
3561,120.02388000488281,117.58975631713868
3562,128.9393768310547,117.62048248291016
3563,112.84024047851562,117.49596130371094
3564,119.60722351074219,117.50213241577148
3565,119.60722351074219,117.62610885620117
3566,119.60722351074219,117.64096801757813
3567,135.69952392578125,117.96740249633791
3568,133.54827880859375,118.27635879516603
3569,116.67240905761719,118.22848098754885
3570,112.20668029785156,117.80839279174805
3571,116.67240905761719,117.16944320678712
3572,144.94024658203125,117.77366912841798
3573,114.03264617919922,117.78100799560546
3574,119.56893920898438,117.41961822509766
3575,119.56893920898438,117.62103149414065
3576,119.56893920898438,117.39610229492189
